2025-03-11T14:08:12.472909,"[95.0, 93.0, 83.0, 93.0, 87.0, 85.0, 67.0, 67.0, 86.0, 82.0, 82.0, 80.0, 81.0, 91.0, 91.0, 83.0, 65.0, 75.0, 69.0, 76.0, 83.0, 69.0, 84.0, 64.0, 83.0, 48.0, 77.0, 70.0, 79.0, 67.0, 88.0, 74.0]"
2025-03-11T14:08:12.543144,"[96.0, 93.0, 84.0, 91.0, 88.0, 89.0, 68.0, 66.0, 88.0, 82.0, 84.0, 82.0, 83.0, 91.0, 92.0, 85.0, 68.0, 74.0, 71.0, 80.0, 86.0, 73.0, 88.0, 66.0, 86.0, 50.0, 80.0, 72.0, 83.0, 70.0, 90.0, 77.0]"
2025-03-11T14:08:12.612828,"[95.0, 93.0, 83.0, 91.0, 85.0, 86.0, 68.0, 65.0, 87.0, 83.0, 82.0, 79.0, 81.0, 91.0, 91.0, 81.0, 64.0, 76.0, 70.0, 79.0, 82.0, 71.0, 84.0, 64.0, 83.0, 48.0, 77.0, 69.0, 79.0, 64.0, 86.0, 74.0]"
2025-03-11T14:08:12.682912,"[94.0, 91.0, 83.0, 89.0, 85.0, 85.0, 68.0, 65.0, 86.0, 82.0, 83.0, 79.0, 83.0, 91.0, 90.0, 83.0, 66.0, 74.0, 72.0, 80.0, 85.0, 70.0, 86.0, 64.0, 85.0, 50.0, 80.0, 71.0, 83.0, 68.0, 87.0, 74.0]"
2025-03-11T14:08:12.754209,"[95.0, 94.0, 83.0, 93.0, 87.0, 88.0, 68.0, 66.0, 88.0, 82.0, 85.0, 81.0, 81.0, 93.0, 91.0, 84.0, 66.0, 76.0, 68.0, 79.0, 83.0, 69.0, 84.0, 62.0, 81.0, 48.0, 77.0, 69.0, 81.0, 66.0, 88.0, 74.0]"
2025-03-11T14:08:12.832964,"[95.0, 93.0, 84.0, 91.0, 87.0, 86.0, 68.0, 67.0, 87.0, 82.0, 83.0, 83.0, 82.0, 92.0, 92.0, 84.0, 67.0, 75.0, 69.0, 80.0, 86.0, 72.0, 86.0, 66.0, 86.0, 52.0, 79.0, 71.0, 84.0, 69.0, 91.0, 77.0]"
2025-03-11T14:08:12.902787,"[95.0, 94.0, 83.0, 90.0, 85.0, 86.0, 67.0, 63.0, 86.0, 80.0, 81.0, 76.0, 78.0, 89.0, 87.0, 80.0, 63.0, 74.0, 67.0, 76.0, 82.0, 68.0, 79.0, 58.0, 78.0, 42.0, 74.0, 65.0, 75.0, 62.0, 83.0, 70.0]"
2025-03-11T14:08:12.974167,"[96.0, 94.0, 85.0, 93.0, 87.0, 89.0, 69.0, 68.0, 88.0, 81.0, 84.0, 82.0, 82.0, 90.0, 93.0, 83.0, 66.0, 76.0, 71.0, 80.0, 87.0, 71.0, 89.0, 68.0, 87.0, 53.0, 81.0, 72.0, 86.0, 71.0, 90.0, 78.0]"
2025-03-11T14:08:13.043926,"[95.0, 92.0, 82.0, 90.0, 86.0, 87.0, 67.0, 64.0, 87.0, 80.0, 82.0, 78.0, 78.0, 91.0, 89.0, 80.0, 64.0, 73.0, 67.0, 76.0, 80.0, 67.0, 82.0, 59.0, 79.0, 43.0, 74.0, 67.0, 77.0, 63.0, 85.0, 69.0]"
2025-03-11T14:08:13.122953,"[97.0, 95.0, 84.0, 93.0, 88.0, 89.0, 69.0, 67.0, 87.0, 83.0, 84.0, 83.0, 82.0, 92.0, 95.0, 84.0, 68.0, 76.0, 72.0, 82.0, 87.0, 74.0, 90.0, 67.0, 86.0, 53.0, 82.0, 72.0, 84.0, 72.0, 91.0, 76.0]"
2025-03-11T14:08:13.192814,"[96.0, 93.0, 83.0, 93.0, 88.0, 88.0, 66.0, 66.0, 86.0, 82.0, 84.0, 82.0, 81.0, 92.0, 91.0, 84.0, 68.0, 76.0, 70.0, 80.0, 86.0, 72.0, 87.0, 64.0, 84.0, 47.0, 78.0, 69.0, 81.0, 66.0, 88.0, 72.0]"
2025-03-11T14:08:13.264201,"[96.0, 94.0, 85.0, 94.0, 88.0, 88.0, 68.0, 66.0, 88.0, 82.0, 85.0, 82.0, 83.0, 91.0, 93.0, 85.0, 68.0, 76.0, 72.0, 82.0, 87.0, 73.0, 90.0, 67.0, 88.0, 55.0, 80.0, 73.0, 85.0, 72.0, 91.0, 78.0]"
2025-03-11T14:08:13.354053,"[95.0, 93.0, 82.0, 91.0, 86.0, 85.0, 67.0, 65.0, 86.0, 81.0, 82.0, 78.0, 79.0, 92.0, 90.0, 80.0, 66.0, 72.0, 68.0, 78.0, 82.0, 69.0, 83.0, 63.0, 82.0, 46.0, 76.0, 68.0, 81.0, 65.0, 86.0, 72.0]"
2025-03-11T14:08:13.422804,"[95.0, 94.0, 84.0, 92.0, 86.0, 86.0, 69.0, 64.0, 87.0, 83.0, 84.0, 79.0, 82.0, 92.0, 92.0, 82.0, 65.0, 75.0, 68.0, 79.0, 83.0, 68.0, 82.0, 60.0, 82.0, 44.0, 75.0, 68.0, 80.0, 67.0, 84.0, 72.0]"
2025-03-11T14:08:13.492953,"[97.0, 93.0, 86.0, 93.0, 88.0, 89.0, 68.0, 67.0, 88.0, 80.0, 83.0, 81.0, 82.0, 93.0, 94.0, 83.0, 68.0, 74.0, 73.0, 82.0, 88.0, 74.0, 88.0, 65.0, 85.0, 51.0, 80.0, 72.0, 85.0, 70.0, 90.0, 78.0]"
2025-03-11T14:08:13.562894,"[93.0, 94.0, 84.0, 92.0, 86.0, 86.0, 68.0, 65.0, 87.0, 81.0, 83.0, 79.0, 78.0, 91.0, 89.0, 81.0, 64.0, 74.0, 69.0, 76.0, 83.0, 71.0, 84.0, 63.0, 82.0, 45.0, 78.0, 69.0, 79.0, 69.0, 88.0, 73.0]"
2025-03-11T14:08:13.632920,"[93.0, 94.0, 85.0, 92.0, 84.0, 85.0, 68.0, 66.0, 88.0, 83.0, 83.0, 80.0, 80.0, 91.0, 90.0, 81.0, 67.0, 75.0, 70.0, 78.0, 84.0, 70.0, 84.0, 64.0, 84.0, 47.0, 77.0, 68.0, 79.0, 65.0, 86.0, 72.0]"
2025-03-11T14:08:13.712920,"[96.0, 95.0, 85.0, 91.0, 88.0, 87.0, 67.0, 66.0, 88.0, 83.0, 84.0, 79.0, 81.0, 91.0, 91.0, 83.0, 66.0, 75.0, 70.0, 79.0, 84.0, 71.0, 83.0, 61.0, 81.0, 46.0, 78.0, 69.0, 82.0, 66.0, 88.0, 73.0]"
2025-03-11T14:08:13.783664,"[93.0, 93.0, 84.0, 91.0, 86.0, 86.0, 68.0, 65.0, 88.0, 80.0, 82.0, 76.0, 79.0, 89.0, 90.0, 81.0, 65.0, 73.0, 69.0, 78.0, 83.0, 69.0, 84.0, 62.0, 81.0, 46.0, 76.0, 68.0, 79.0, 64.0, 85.0, 73.0]"
2025-03-11T14:08:13.854273,"[94.0, 94.0, 84.0, 92.0, 88.0, 86.0, 67.0, 66.0, 87.0, 81.0, 84.0, 83.0, 83.0, 91.0, 93.0, 85.0, 68.0, 75.0, 71.0, 81.0, 86.0, 73.0, 88.0, 66.0, 86.0, 50.0, 80.0, 71.0, 84.0, 71.0, 89.0, 77.0]"
2025-03-11T14:08:13.922846,"[96.0, 94.0, 83.0, 92.0, 88.0, 90.0, 68.0, 67.0, 87.0, 82.0, 83.0, 86.0, 84.0, 91.0, 94.0, 84.0, 68.0, 77.0, 72.0, 81.0, 88.0, 74.0, 90.0, 69.0, 87.0, 55.0, 80.0, 72.0, 85.0, 72.0, 90.0, 79.0]"
2025-03-11T14:08:13.995066,"[96.0, 92.0, 83.0, 91.0, 89.0, 88.0, 68.0, 67.0, 88.0, 81.0, 83.0, 81.0, 83.0, 90.0, 93.0, 84.0, 68.0, 74.0, 72.0, 80.0, 86.0, 73.0, 87.0, 67.0, 85.0, 51.0, 79.0, 72.0, 85.0, 70.0, 89.0, 78.0]"
2025-03-11T14:08:14.062872,"[91.0, 91.0, 78.0, 86.0, 83.0, 82.0, 64.0, 61.0, 83.0, 78.0, 77.0, 70.0, 72.0, 87.0, 81.0, 74.0, 58.0, 70.0, 64.0, 70.0, 74.0, 63.0, 74.0, 51.0, 71.0, 34.0, 67.0, 60.0, 69.0, 55.0, 77.0, 63.0]"
2025-03-11T14:08:14.144358,"[94.0, 93.0, 84.0, 91.0, 85.0, 85.0, 67.0, 63.0, 86.0, 80.0, 79.0, 75.0, 77.0, 89.0, 89.0, 81.0, 62.0, 73.0, 66.0, 79.0, 82.0, 67.0, 81.0, 59.0, 79.0, 42.0, 73.0, 64.0, 75.0, 60.0, 81.0, 69.0]"
2025-03-11T14:08:14.212851,"[95.0, 92.0, 85.0, 90.0, 86.0, 87.0, 67.0, 66.0, 87.0, 82.0, 82.0, 80.0, 80.0, 91.0, 90.0, 84.0, 64.0, 76.0, 69.0, 79.0, 84.0, 71.0, 85.0, 61.0, 83.0, 46.0, 76.0, 68.0, 81.0, 65.0, 86.0, 73.0]"
2025-03-11T14:08:14.282984,"[96.0, 94.0, 85.0, 92.0, 87.0, 88.0, 69.0, 67.0, 88.0, 83.0, 83.0, 81.0, 81.0, 92.0, 93.0, 84.0, 67.0, 76.0, 72.0, 81.0, 86.0, 72.0, 87.0, 66.0, 84.0, 51.0, 80.0, 72.0, 84.0, 69.0, 89.0, 75.0]"
2025-03-11T14:08:14.366465,"[95.0, 93.0, 83.0, 92.0, 87.0, 86.0, 69.0, 67.0, 88.0, 83.0, 84.0, 82.0, 83.0, 91.0, 92.0, 84.0, 68.0, 75.0, 71.0, 81.0, 88.0, 72.0, 86.0, 65.0, 86.0, 50.0, 79.0, 70.0, 84.0, 68.0, 88.0, 74.0]"
2025-03-11T14:08:14.434068,"[92.0, 91.0, 81.0, 88.0, 85.0, 84.0, 64.0, 62.0, 86.0, 80.0, 78.0, 73.0, 75.0, 90.0, 88.0, 77.0, 61.0, 72.0, 66.0, 74.0, 76.0, 64.0, 77.0, 56.0, 77.0, 39.0, 72.0, 65.0, 75.0, 61.0, 81.0, 67.0]"
2025-03-11T14:08:14.512986,"[95.0, 93.0, 83.0, 92.0, 86.0, 86.0, 67.0, 64.0, 86.0, 80.0, 83.0, 78.0, 79.0, 93.0, 88.0, 81.0, 65.0, 76.0, 69.0, 77.0, 80.0, 68.0, 83.0, 61.0, 80.0, 45.0, 75.0, 67.0, 80.0, 64.0, 84.0, 73.0]"
2025-03-11T14:08:14.592882,"[95.0, 94.0, 84.0, 92.0, 85.0, 85.0, 68.0, 66.0, 87.0, 81.0, 82.0, 81.0, 81.0, 92.0, 91.0, 83.0, 65.0, 76.0, 68.0, 77.0, 83.0, 69.0, 85.0, 62.0, 82.0, 44.0, 75.0, 67.0, 77.0, 64.0, 83.0, 70.0]"
2025-03-11T14:08:14.673467,"[93.0, 94.0, 84.0, 92.0, 87.0, 87.0, 69.0, 66.0, 89.0, 81.0, 81.0, 78.0, 80.0, 90.0, 91.0, 83.0, 65.0, 76.0, 69.0, 77.0, 83.0, 69.0, 85.0, 63.0, 83.0, 47.0, 79.0, 69.0, 80.0, 66.0, 88.0, 73.0]"
2025-03-11T14:08:14.753009,"[95.0, 93.0, 83.0, 90.0, 86.0, 84.0, 68.0, 65.0, 86.0, 80.0, 82.0, 78.0, 79.0, 91.0, 89.0, 81.0, 64.0, 73.0, 69.0, 79.0, 82.0, 67.0, 83.0, 61.0, 81.0, 45.0, 77.0, 66.0, 79.0, 64.0, 86.0, 73.0]"
