2025-03-13T15:09:37.384593,"[74.0, 63.0, 73.0, 88.0, 53.0, 60.0, 25.0, 51.0, 47.0, 31.0, 69.0, 51.0, 59.0, 30.0, 71.0, 44.0, 36.0, 33.0, 33.0, 39.0, 34.0, 39.0, 64.0, 25.0, 61.0, 34.0, 49.0, 23.0, 56.0, 47.0, 66.0, 61.0]"
2025-03-13T15:09:37.454575,"[81.0, 71.0, 77.0, 94.0, 61.0, 68.0, 27.0, 55.0, 49.0, 35.0, 77.0, 60.0, 67.0, 34.0, 80.0, 50.0, 42.0, 33.0, 36.0, 44.0, 37.0, 44.0, 72.0, 29.0, 65.0, 38.0, 53.0, 28.0, 59.0, 50.0, 70.0, 64.0]"
2025-03-13T15:09:37.525957,"[78.0, 67.0, 72.0, 89.0, 61.0, 66.0, 30.0, 53.0, 49.0, 37.0, 72.0, 62.0, 70.0, 37.0, 81.0, 52.0, 41.0, 31.0, 39.0, 48.0, 42.0, 46.0, 74.0, 35.0, 66.0, 45.0, 57.0, 33.0, 62.0, 57.0, 75.0, 64.0]"
2025-03-13T15:09:37.594510,"[78.0, 66.0, 72.0, 93.0, 60.0, 68.0, 28.0, 53.0, 50.0, 37.0, 73.0, 58.0, 69.0, 36.0, 82.0, 51.0, 41.0, 30.0, 39.0, 47.0, 39.0, 45.0, 73.0, 34.0, 64.0, 41.0, 53.0, 31.0, 61.0, 54.0, 74.0, 66.0]"
2025-03-13T15:09:37.665446,"[87.0, 74.0, 82.0, 100.0, 69.0, 73.0, 31.0, 60.0, 56.0, 41.0, 79.0, 67.0, 78.0, 41.0, 91.0, 55.0, 47.0, 34.0, 43.0, 51.0, 44.0, 48.0, 82.0, 35.0, 73.0, 45.0, 61.0, 33.0, 68.0, 60.0, 83.0, 70.0]"
2025-03-13T15:09:37.744679,"[89.0, 74.0, 81.0, 98.0, 68.0, 75.0, 31.0, 60.0, 54.0, 42.0, 81.0, 67.0, 76.0, 40.0, 90.0, 58.0, 46.0, 35.0, 42.0, 51.0, 45.0, 51.0, 83.0, 37.0, 71.0, 48.0, 61.0, 35.0, 67.0, 60.0, 84.0, 70.0]"
2025-03-13T15:09:37.825791,"[84.0, 75.0, 75.0, 98.0, 65.0, 71.0, 30.0, 58.0, 53.0, 42.0, 76.0, 66.0, 73.0, 39.0, 86.0, 55.0, 47.0, 30.0, 42.0, 51.0, 45.0, 48.0, 82.0, 36.0, 70.0, 48.0, 60.0, 36.0, 67.0, 59.0, 82.0, 69.0]"
2025-03-13T15:09:37.905770,"[87.0, 71.0, 80.0, 98.0, 65.0, 71.0, 30.0, 57.0, 52.0, 42.0, 80.0, 65.0, 75.0, 40.0, 88.0, 54.0, 43.0, 33.0, 41.0, 48.0, 43.0, 48.0, 78.0, 35.0, 70.0, 45.0, 57.0, 33.0, 64.0, 58.0, 78.0, 67.0]"
2025-03-13T15:09:37.975797,"[84.0, 72.0, 74.0, 93.0, 66.0, 75.0, 32.0, 58.0, 51.0, 43.0, 73.0, 67.0, 77.0, 43.0, 90.0, 59.0, 46.0, 30.0, 44.0, 52.0, 48.0, 51.0, 85.0, 40.0, 71.0, 51.0, 62.0, 39.0, 69.0, 63.0, 84.0, 71.0]"
2025-03-13T15:09:38.044521,"[80.0, 68.0, 72.0, 89.0, 62.0, 67.0, 28.0, 54.0, 48.0, 37.0, 72.0, 60.0, 68.0, 36.0, 78.0, 50.0, 41.0, 31.0, 38.0, 46.0, 40.0, 44.0, 75.0, 32.0, 64.0, 43.0, 55.0, 32.0, 60.0, 54.0, 74.0, 64.0]"
