2025-03-13T16:53:04.784332,"[90.0, 86.0, 89.0, 80.0, 92.0, 79.0, 75.0, 49.0, 87.0, 83.0, 89.0, 86.0, 79.0, 80.0, 71.0, 68.0, 85.0, 86.0, 74.0, 75.0, 78.0, 72.0, 86.0, 60.0, 86.0, 73.0, 80.0, 49.0, 80.0, 76.0, 74.0, 76.0]",2025-03-13T16:53:04.746033,"[96.0, 74.0, 80.0, 101.0, 58.0, 71.0, 29.0, 52.0, 67.0, 49.0, 81.0, 66.0, 87.0, 56.0, 86.0, 62.0, 45.0, 46.0, 43.0, 56.0, 63.0, 47.0, 78.0, 38.0, 83.0, 43.0, 52.0, 28.0, 61.0, 56.0, 69.0, 77.0]"
2025-03-13T16:53:04.855777,"[97.0, 92.0, 96.0, 87.0, 99.0, 88.0, 82.0, 55.0, 91.0, 91.0, 96.0, 95.0, 87.0, 86.0, 76.0, 74.0, 93.0, 92.0, 80.0, 81.0, 88.0, 81.0, 95.0, 66.0, 93.0, 80.0, 87.0, 54.0, 87.0, 82.0, 81.0, 83.0]",2025-03-13T16:53:04.825826,"[95.0, 75.0, 79.0, 102.0, 56.0, 69.0, 29.0, 52.0, 66.0, 49.0, 80.0, 67.0, 88.0, 57.0, 89.0, 65.0, 45.0, 46.0, 44.0, 56.0, 65.0, 47.0, 83.0, 41.0, 83.0, 48.0, 55.0, 31.0, 64.0, 58.0, 71.0, 79.0]"
2025-03-13T16:53:04.924481,"[98.0, 93.0, 98.0, 87.0, 100.0, 89.0, 84.0, 55.0, 94.0, 91.0, 96.0, 96.0, 87.0, 85.0, 75.0, 78.0, 94.0, 95.0, 81.0, 82.0, 87.0, 83.0, 94.0, 71.0, 96.0, 83.0, 89.0, 62.0, 93.0, 86.0, 89.0, 89.0]",2025-03-13T16:53:04.904679,"[99.0, 76.0, 82.0, 100.0, 58.0, 72.0, 30.0, 55.0, 67.0, 49.0, 81.0, 71.0, 90.0, 59.0, 89.0, 66.0, 48.0, 47.0, 45.0, 57.0, 64.0, 49.0, 82.0, 43.0, 85.0, 49.0, 56.0, 33.0, 66.0, 60.0, 72.0, 77.0]"
2025-03-13T16:53:05.005710,"[94.0, 91.0, 97.0, 87.0, 97.0, 86.0, 80.0, 55.0, 93.0, 89.0, 93.0, 93.0, 81.0, 83.0, 70.0, 71.0, 85.0, 89.0, 76.0, 80.0, 85.0, 77.0, 90.0, 64.0, 91.0, 78.0, 83.0, 50.0, 84.0, 80.0, 79.0, 82.0]",2025-03-13T16:53:04.984616,"[97.0, 75.0, 81.0, 102.0, 58.0, 72.0, 29.0, 54.0, 66.0, 49.0, 82.0, 70.0, 87.0, 59.0, 90.0, 63.0, 46.0, 46.0, 44.0, 56.0, 63.0, 50.0, 82.0, 42.0, 85.0, 47.0, 54.0, 31.0, 63.0, 60.0, 72.0, 78.0]"
2025-03-13T16:53:05.085607,"[91.0, 86.0, 91.0, 82.0, 92.0, 80.0, 75.0, 49.0, 86.0, 82.0, 88.0, 87.0, 78.0, 79.0, 67.0, 65.0, 81.0, 84.0, 70.0, 73.0, 74.0, 68.0, 82.0, 55.0, 80.0, 69.0, 76.0, 41.0, 75.0, 71.0, 69.0, 69.0]",2025-03-13T16:53:05.055494,"[95.0, 72.0, 80.0, 101.0, 57.0, 68.0, 28.0, 54.0, 67.0, 47.0, 80.0, 66.0, 87.0, 53.0, 86.0, 61.0, 43.0, 47.0, 41.0, 53.0, 61.0, 45.0, 77.0, 38.0, 84.0, 43.0, 52.0, 29.0, 60.0, 54.0, 65.0, 75.0]"
2025-03-13T16:53:05.154363,"[86.0, 84.0, 87.0, 79.0, 92.0, 78.0, 72.0, 50.0, 84.0, 80.0, 84.0, 84.0, 75.0, 76.0, 64.0, 64.0, 81.0, 85.0, 70.0, 71.0, 73.0, 69.0, 83.0, 52.0, 82.0, 70.0, 76.0, 42.0, 73.0, 69.0, 66.0, 71.0]",2025-03-13T16:53:05.124649,"[98.0, 76.0, 80.0, 104.0, 58.0, 71.0, 30.0, 52.0, 67.0, 51.0, 82.0, 71.0, 91.0, 58.0, 91.0, 65.0, 48.0, 48.0, 46.0, 58.0, 68.0, 51.0, 86.0, 43.0, 86.0, 49.0, 56.0, 32.0, 68.0, 60.0, 74.0, 79.0]"
2025-03-13T16:53:05.224383,"[88.0, 84.0, 91.0, 82.0, 92.0, 78.0, 72.0, 48.0, 87.0, 81.0, 87.0, 85.0, 76.0, 76.0, 66.0, 65.0, 80.0, 84.0, 71.0, 72.0, 79.0, 70.0, 86.0, 57.0, 84.0, 70.0, 75.0, 42.0, 76.0, 72.0, 71.0, 71.0]",2025-03-13T16:53:05.196089,"[96.0, 74.0, 78.0, 101.0, 59.0, 70.0, 28.0, 56.0, 68.0, 49.0, 84.0, 69.0, 90.0, 57.0, 91.0, 65.0, 49.0, 47.0, 43.0, 57.0, 65.0, 48.0, 82.0, 42.0, 87.0, 47.0, 55.0, 32.0, 65.0, 59.0, 72.0, 77.0]"
2025-03-13T16:53:05.304534,"[83.0, 78.0, 84.0, 74.0, 84.0, 71.0, 67.0, 45.0, 79.0, 75.0, 80.0, 79.0, 71.0, 73.0, 61.0, 64.0, 77.0, 77.0, 67.0, 67.0, 71.0, 67.0, 80.0, 55.0, 80.0, 67.0, 74.0, 47.0, 73.0, 71.0, 71.0, 70.0]",2025-03-13T16:53:05.274600,"[104.0, 82.0, 88.0, 108.0, 63.0, 76.0, 33.0, 60.0, 75.0, 54.0, 93.0, 76.0, 100.0, 64.0, 99.0, 72.0, 52.0, 54.0, 50.0, 63.0, 73.0, 53.0, 87.0, 44.0, 94.0, 53.0, 61.0, 34.0, 71.0, 64.0, 79.0, 87.0]"
2025-03-13T16:53:05.375097,"[91.0, 86.0, 91.0, 80.0, 92.0, 80.0, 75.0, 49.0, 85.0, 84.0, 86.0, 86.0, 79.0, 79.0, 66.0, 67.0, 82.0, 84.0, 72.0, 73.0, 76.0, 71.0, 86.0, 54.0, 83.0, 70.0, 76.0, 46.0, 76.0, 71.0, 67.0, 72.0]",2025-03-13T16:53:05.345941,"[93.0, 75.0, 78.0, 99.0, 57.0, 68.0, 29.0, 52.0, 67.0, 49.0, 82.0, 68.0, 86.0, 55.0, 86.0, 63.0, 45.0, 47.0, 42.0, 54.0, 60.0, 45.0, 76.0, 37.0, 82.0, 44.0, 50.0, 27.0, 59.0, 53.0, 63.0, 72.0]"
2025-03-13T16:53:05.444419,"[90.0, 83.0, 91.0, 80.0, 93.0, 85.0, 77.0, 50.0, 86.0, 83.0, 86.0, 89.0, 82.0, 80.0, 74.0, 74.0, 89.0, 87.0, 79.0, 77.0, 85.0, 81.0, 90.0, 70.0, 90.0, 77.0, 86.0, 59.0, 86.0, 84.0, 84.0, 86.0]",2025-03-13T16:53:05.414520,"[107.0, 85.0, 91.0, 112.0, 67.0, 81.0, 33.0, 61.0, 76.0, 56.0, 92.0, 77.0, 98.0, 64.0, 100.0, 73.0, 53.0, 53.0, 49.0, 64.0, 72.0, 53.0, 89.0, 46.0, 93.0, 51.0, 62.0, 34.0, 71.0, 64.0, 77.0, 87.0]"
