2025-03-12T14:38:53.140695,"[85.0, 82.0, 81.0, 84.0, 73.0, 79.0, 55.0, 76.0, 80.0, 71.0, 83.0, 78.0, 81.0, 76.0, 82.0, 77.0, 71.0, 74.0, 65.0, 72.0, 73.0, 68.0, 80.0, 64.0, 82.0, 69.0, 72.0, 51.0, 75.0, 73.0, 74.0, 82.0]"
2025-03-12T14:38:53.222112,"[85.0, 81.0, 80.0, 83.0, 74.0, 79.0, 58.0, 77.0, 78.0, 73.0, 82.0, 82.0, 82.0, 77.0, 83.0, 78.0, 73.0, 71.0, 69.0, 75.0, 78.0, 73.0, 82.0, 70.0, 82.0, 72.0, 76.0, 56.0, 79.0, 75.0, 81.0, 79.0]"
2025-03-12T14:38:53.290699,"[73.0, 70.0, 70.0, 71.0, 61.0, 66.0, 47.0, 65.0, 70.0, 62.0, 72.0, 68.0, 70.0, 66.0, 68.0, 68.0, 60.0, 63.0, 55.0, 63.0, 65.0, 60.0, 69.0, 57.0, 71.0, 59.0, 63.0, 44.0, 65.0, 65.0, 65.0, 68.0]"
2025-03-12T14:38:53.360768,"[70.0, 69.0, 69.0, 69.0, 60.0, 65.0, 45.0, 64.0, 68.0, 59.0, 71.0, 67.0, 70.0, 62.0, 68.0, 65.0, 58.0, 63.0, 55.0, 60.0, 60.0, 57.0, 65.0, 52.0, 70.0, 55.0, 61.0, 41.0, 61.0, 59.0, 61.0, 66.0]"
2025-03-12T14:38:53.432120,"[85.0, 81.0, 81.0, 83.0, 71.0, 77.0, 57.0, 75.0, 80.0, 73.0, 82.0, 81.0, 82.0, 77.0, 82.0, 78.0, 70.0, 71.0, 68.0, 74.0, 77.0, 72.0, 82.0, 70.0, 82.0, 70.0, 76.0, 54.0, 78.0, 75.0, 78.0, 81.0]"
2025-03-12T14:38:53.515990,"[85.0, 80.0, 79.0, 84.0, 73.0, 79.0, 54.0, 76.0, 79.0, 71.0, 82.0, 80.0, 83.0, 76.0, 82.0, 78.0, 71.0, 71.0, 67.0, 74.0, 78.0, 71.0, 81.0, 68.0, 83.0, 70.0, 75.0, 55.0, 77.0, 74.0, 78.0, 80.0]"
2025-03-12T14:38:53.590687,"[85.0, 79.0, 81.0, 83.0, 73.0, 78.0, 55.0, 76.0, 78.0, 72.0, 82.0, 79.0, 82.0, 75.0, 80.0, 78.0, 70.0, 71.0, 66.0, 72.0, 77.0, 70.0, 80.0, 67.0, 80.0, 68.0, 74.0, 52.0, 78.0, 74.0, 78.0, 81.0]"
2025-03-12T14:38:53.662067,"[84.0, 81.0, 80.0, 83.0, 73.0, 79.0, 56.0, 75.0, 79.0, 72.0, 82.0, 80.0, 83.0, 76.0, 82.0, 79.0, 71.0, 72.0, 67.0, 72.0, 76.0, 71.0, 80.0, 67.0, 82.0, 69.0, 74.0, 54.0, 76.0, 75.0, 77.0, 79.0]"
2025-03-12T14:38:53.730742,"[83.0, 80.0, 81.0, 81.0, 71.0, 75.0, 52.0, 74.0, 79.0, 69.0, 81.0, 76.0, 82.0, 74.0, 79.0, 75.0, 67.0, 71.0, 63.0, 70.0, 70.0, 69.0, 78.0, 63.0, 81.0, 65.0, 73.0, 46.0, 72.0, 69.0, 70.0, 78.0]"
2025-03-12T14:38:53.800808,"[85.0, 81.0, 81.0, 84.0, 72.0, 78.0, 55.0, 77.0, 80.0, 74.0, 83.0, 81.0, 84.0, 78.0, 82.0, 80.0, 71.0, 73.0, 67.0, 75.0, 78.0, 72.0, 82.0, 70.0, 83.0, 70.0, 74.0, 55.0, 77.0, 76.0, 78.0, 80.0]"
