2025-03-11T14:22:17.572929,"[87.0, 85.0, 81.0, 86.0, 82.0, 81.0, 70.0, 67.0, 83.0, 79.0, 79.0, 76.0, 76.0, 85.0, 82.0, 79.0, 66.0, 74.0, 68.0, 75.0, 76.0, 68.0, 77.0, 59.0, 77.0, 49.0, 73.0, 66.0, 74.0, 64.0, 77.0, 70.0]"
2025-03-11T14:22:17.643769,"[87.0, 88.0, 82.0, 86.0, 83.0, 82.0, 70.0, 69.0, 84.0, 80.0, 81.0, 77.0, 77.0, 86.0, 84.0, 79.0, 70.0, 74.0, 70.0, 76.0, 79.0, 70.0, 80.0, 65.0, 81.0, 53.0, 76.0, 68.0, 78.0, 67.0, 81.0, 72.0]"
2025-03-11T14:22:17.712976,"[88.0, 86.0, 82.0, 84.0, 84.0, 81.0, 70.0, 68.0, 84.0, 79.0, 81.0, 78.0, 78.0, 86.0, 86.0, 80.0, 69.0, 75.0, 70.0, 78.0, 82.0, 72.0, 81.0, 67.0, 82.0, 57.0, 77.0, 73.0, 81.0, 71.0, 83.0, 75.0]"
2025-03-11T14:22:17.783059,"[86.0, 88.0, 81.0, 86.0, 82.0, 81.0, 69.0, 68.0, 84.0, 78.0, 80.0, 78.0, 77.0, 85.0, 85.0, 79.0, 69.0, 74.0, 71.0, 76.0, 76.0, 69.0, 78.0, 61.0, 80.0, 53.0, 74.0, 67.0, 75.0, 66.0, 81.0, 73.0]"
2025-03-11T14:22:17.862873,"[88.0, 85.0, 82.0, 86.0, 83.0, 83.0, 70.0, 71.0, 84.0, 80.0, 81.0, 79.0, 78.0, 85.0, 87.0, 81.0, 70.0, 74.0, 71.0, 79.0, 82.0, 74.0, 85.0, 67.0, 82.0, 59.0, 80.0, 72.0, 81.0, 73.0, 85.0, 77.0]"
2025-03-11T14:22:17.942970,"[86.0, 86.0, 80.0, 83.0, 82.0, 79.0, 67.0, 66.0, 82.0, 77.0, 77.0, 71.0, 74.0, 86.0, 82.0, 78.0, 64.0, 73.0, 69.0, 75.0, 76.0, 68.0, 78.0, 59.0, 78.0, 48.0, 74.0, 67.0, 76.0, 65.0, 78.0, 68.0]"
2025-03-11T14:22:18.024205,"[85.0, 87.0, 79.0, 85.0, 82.0, 79.0, 67.0, 66.0, 82.0, 78.0, 79.0, 71.0, 73.0, 84.0, 81.0, 76.0, 65.0, 72.0, 68.0, 73.0, 74.0, 67.0, 75.0, 56.0, 75.0, 44.0, 71.0, 65.0, 73.0, 60.0, 76.0, 68.0]"
2025-03-11T14:22:18.092950,"[86.0, 86.0, 82.0, 85.0, 82.0, 82.0, 69.0, 69.0, 83.0, 79.0, 79.0, 76.0, 76.0, 85.0, 84.0, 79.0, 67.0, 75.0, 70.0, 75.0, 79.0, 70.0, 79.0, 63.0, 80.0, 53.0, 76.0, 70.0, 76.0, 69.0, 83.0, 75.0]"
2025-03-11T14:22:18.163055,"[87.0, 87.0, 81.0, 84.0, 82.0, 80.0, 69.0, 67.0, 83.0, 78.0, 78.0, 78.0, 77.0, 83.0, 85.0, 80.0, 67.0, 75.0, 70.0, 78.0, 79.0, 70.0, 78.0, 63.0, 80.0, 53.0, 75.0, 69.0, 79.0, 69.0, 83.0, 73.0]"
2025-03-11T14:22:18.242865,"[88.0, 87.0, 82.0, 86.0, 83.0, 84.0, 69.0, 69.0, 84.0, 79.0, 80.0, 78.0, 78.0, 85.0, 84.0, 80.0, 68.0, 75.0, 71.0, 78.0, 79.0, 72.0, 79.0, 63.0, 80.0, 51.0, 77.0, 69.0, 78.0, 67.0, 82.0, 74.0]"
2025-03-11T14:22:18.314345,"[88.0, 87.0, 82.0, 86.0, 83.0, 81.0, 69.0, 68.0, 84.0, 80.0, 80.0, 75.0, 78.0, 86.0, 84.0, 78.0, 69.0, 73.0, 71.0, 78.0, 81.0, 72.0, 80.0, 64.0, 81.0, 54.0, 77.0, 71.0, 79.0, 69.0, 84.0, 75.0]"
2025-03-11T14:22:18.394240,"[86.0, 86.0, 83.0, 84.0, 83.0, 82.0, 70.0, 69.0, 84.0, 80.0, 79.0, 76.0, 76.0, 84.0, 84.0, 81.0, 70.0, 75.0, 72.0, 78.0, 81.0, 73.0, 81.0, 66.0, 82.0, 56.0, 79.0, 72.0, 79.0, 70.0, 82.0, 75.0]"
2025-03-11T14:22:18.462980,"[87.0, 86.0, 82.0, 88.0, 84.0, 83.0, 70.0, 70.0, 83.0, 80.0, 81.0, 78.0, 79.0, 85.0, 85.0, 79.0, 67.0, 74.0, 71.0, 78.0, 81.0, 72.0, 80.0, 64.0, 81.0, 54.0, 78.0, 72.0, 79.0, 70.0, 83.0, 74.0]"
2025-03-11T14:22:18.532903,"[88.0, 86.0, 83.0, 85.0, 83.0, 82.0, 69.0, 68.0, 81.0, 79.0, 79.0, 77.0, 79.0, 86.0, 85.0, 80.0, 68.0, 75.0, 70.0, 77.0, 79.0, 71.0, 81.0, 65.0, 81.0, 53.0, 78.0, 71.0, 80.0, 70.0, 81.0, 77.0]"
2025-03-11T14:22:18.604124,"[85.0, 87.0, 82.0, 85.0, 83.0, 79.0, 68.0, 66.0, 81.0, 78.0, 78.0, 72.0, 73.0, 82.0, 80.0, 76.0, 64.0, 74.0, 69.0, 74.0, 77.0, 69.0, 78.0, 61.0, 78.0, 49.0, 74.0, 68.0, 76.0, 67.0, 81.0, 73.0]"
2025-03-11T14:22:18.672881,"[88.0, 88.0, 83.0, 87.0, 83.0, 83.0, 70.0, 71.0, 85.0, 79.0, 81.0, 80.0, 79.0, 87.0, 87.0, 83.0, 70.0, 76.0, 73.0, 80.0, 84.0, 74.0, 83.0, 67.0, 83.0, 59.0, 79.0, 74.0, 82.0, 73.0, 86.0, 79.0]"
2025-03-11T14:22:18.743130,"[85.0, 87.0, 82.0, 84.0, 83.0, 81.0, 69.0, 67.0, 83.0, 79.0, 79.0, 77.0, 77.0, 86.0, 84.0, 79.0, 66.0, 74.0, 71.0, 77.0, 81.0, 70.0, 79.0, 63.0, 81.0, 51.0, 75.0, 69.0, 77.0, 66.0, 81.0, 71.0]"
